,gene,lr,p,ddf,p_corrected
2186,CCDC12,0.005258547789480872,0.9421913961057649,1.0,0.990406138812039
2187,CCDC120,0.00043220648899477965,0.9834135127309565,1.0,0.9975918976780748
2188,CCDC121,0.7982735631942433,0.37161004750523163,1.0,0.8484008391319287
2189,CCDC122,1.9628083041459377,0.16121329359380304,1.0,0.712632574173546
2190,CCDC124,0.08749367134032582,0.7673879464316999,1.0,0.9554868046923073
2191,CCDC125,0.39553685252553805,0.5294032607583437,1.0,0.9026982995585634
2192,CCDC126,0.010226889537989337,0.9194487838684268,1.0,0.9854596401695059
2193,CCDC127,1.2500994248725874,0.2635334885223004,1.0,0.7946975441542811
2194,CCDC13,2.3827429817445136,0.12268196555272526,1.0,0.6764831066703997
2195,CCDC134,1.0952106045135679,0.29531958421129123,1.0,0.811559054573784
2196,CCDC136,1.2649866770159406,0.26070928705455426,1.0,0.7938473628259071
2197,CCDC137,0.25711444515582116,0.6121095363842347,1.0,0.9177975295887026
2198,CCDC138,0.8284650535738365,0.3627167505829265,1.0,0.8447460538799708
2199,CCDC14,0.06151632413184416,0.804115183136774,1.0,0.9638169399423416
2200,CCDC142,0.40541597747778724,0.5243053922503897,1.0,0.9019322793802881
2201,CCDC144A,1.8564855447373247,0.17303096735396753,1.0,0.7226108096889781
2202,CCDC146,7.008062644443271,0.008114344044921173,1.0,0.33765529775711706
2203,CCDC148,0.011570647849111992,0.9143392181678376,1.0,0.9850000154889719
2204,CCDC149,0.010873957979583793,0.9169485204493003,1.0,0.9850604353948678
2205,CCDC15,0.2774446845496641,0.5983809730726921,1.0,0.9153703564615777
2206,CCDC150,0.009794248752996282,0.9211653474546111,1.0,0.9858162984116466
2207,CCDC152,0.28591066029048307,0.5928530723879865,1.0,0.9139615757658143
2208,CCDC153,0.8109892436232258,0.36782794207446323,1.0,0.8452671937876881
2209,CCDC157,0.01091464116257157,0.9167938669123601,1.0,0.9850604353948678
2210,CCDC158,8.63034597543674,0.0033060877872198103,1.0,0.27690775246360655
2211,CCDC159,0.008383556358921851,0.9270462328598015,1.0,0.987599797059042
2212,CCDC160,0.0007591413454974827,0.9780190510099355,1.0,0.9967771618351271
2213,CCDC166,0.49337561161041776,0.4824253731411722,1.0,0.8902042666419766
2214,CCDC167,2.112816238587129,0.14607028365623836,1.0,0.7037238994460274
2215,CCDC169,0.2186057136848376,0.640104354271064,1.0,0.9271747876133177
2216,CCDC17,0.0007208115248431568,0.978581021700677,1.0,0.9968652776426467
2217,CCDC170,1.8176157169227736,0.17759734679671357,1.0,0.7261621492107974
2218,CCDC171,1.0266363427242595,0.31095000543507195,1.0,0.8212990652229915
2219,CCDC172,0.18911258414686927,0.6636562344722018,1.0,0.9304435122446115
2220,CCDC174,0.46955911153099805,0.49319006779081065,1.0,0.8932884261014213
2221,CCDC175,0.02750878935626133,0.8682689067080345,1.0,0.9766001001226915
2222,CCDC177,0.06495199486153069,0.7988336936452496,1.0,0.962666536414623
2223,CCDC178,1.9895243038145054,0.15839062645646323,1.0,0.712632574173546
2224,CCDC179,1.9497175213159608,0.16261729374551137,1.0,0.713278290629611
2225,CCDC180,0.5151829868027562,0.4729037475004123,1.0,0.8901357461517349
2226,CCDC181,2.6790218641497177,0.10167816402419536,1.0,0.6537922998633576
2227,CCDC182,9.847475666902028e-06,0.9974961874792143,1.0,0.9999038592318409
2228,CCDC183,10.145991515137212,0.001446153592100993,1.0,0.21079041904687615
2229,CCDC184,0.04036051113871508,0.8407773493288192,1.0,0.9717356729846149
2230,CCDC185,3.729082891368307e-06,0.9984592193697713,1.0,0.9999712390863892
2231,CCDC186,4.1360355982419605,0.04197937415437293,1.0,0.5362682333598832
2232,CCDC190,0.00037972578479639196,0.9844529634024025,1.0,0.9975918976780748
2233,CCDC191,1.1507858170107284,0.28338471102221635,1.0,0.8052714195995694
2234,CCDC198,0.32363037276036266,0.56943404860397,1.0,0.9084535839806065
2235,CCDC22,6.202404053868804,0.012757691548467155,1.0,0.3839159642459411
2236,CCDC24,0.44972228382130197,0.5024668668471859,1.0,0.8958144105174077
2237,CCDC25,4.453000544346423,0.03483997984269233,1.0,0.5120443333989496
2238,CCDC27,0.04928019600038169,0.8243205530031754,1.0,0.9686522262989679
2239,CCDC28A,0.2393649542481171,0.6246651549054605,1.0,0.9221017271152043
2240,CCDC28B,2.5066181251695525,0.11336898683215678,1.0,0.6689502192167049
2241,CCDC3,4.3421399139642745,0.03718016534719762,1.0,0.5231610288803409
2242,CCDC30,0.2808183591346278,0.5961653362373533,1.0,0.9149088490541676
2243,CCDC32,1.9090671821520573,0.16706691439123944,1.0,0.7172332336992754
2244,CCDC33,4.565868652099425,0.03261513015830658,1.0,0.50162283983916
2245,CCDC34,0.0011118165534753643,0.9734003354718792,1.0,0.9959997483900682
2246,CCDC38,0.13341710170880106,0.7149150513827676,1.0,0.943704305159038
2247,CCDC39,0.06841631445945495,0.7936567345624493,1.0,0.9617082336397422
2248,CCDC40,0.1136460290802006,0.736030762715344,1.0,0.9495633261231485
2249,CCDC42,0.00493828110825234,0.9439764482468413,1.0,0.9910547473712159
2250,CCDC43,0.09285915414557167,0.7605733221113908,1.0,0.9548692079963371
2251,CCDC47,1.3716336166694418,0.24153140397949766,1.0,0.7791943792379734
2252,CCDC50,0.19624610428672895,0.657768098713735,1.0,0.929302399457688
2253,CCDC51,0.0885302544827482,0.7660540141060022,1.0,0.955416573384016
2254,CCDC54,0.04175788194993402,0.838081989330107,1.0,0.9709386736466016
2255,CCDC59,0.9485029183954339,0.3301006595027932,1.0,0.8324240422002689
2256,CCDC6,0.26106460142727883,0.6093897010468499,1.0,0.9176986308898812
2257,CCDC60,2.2997525412499726,0.1293946121996437,1.0,0.6828855735038161
2258,CCDC61,0.22379274902641555,0.6361651060383547,1.0,0.9268272543476355
2259,CCDC62,0.24036569460145074,0.623942115563889,1.0,0.921989875002332
2260,CCDC63,0.2850805539490011,0.5933904129665852,1.0,0.9142113542331214
2261,CCDC65,0.8869758499668023,0.3462981416916101,1.0,0.8365865619512755
2262,CCDC66,2.495196758719203,0.11419410379702992,1.0,0.6698673737530956
2263,CCDC68,0.010230945323883134,0.9194328673135593,1.0,0.9854596401695059
2264,CCDC69,0.001601874990910801,0.9680744463996311,1.0,0.9951372882770826
2265,CCDC7,0.7946209117785656,0.3727065104671403,1.0,0.8488837398225794
2266,CCDC70,0.03362784390424167,0.8545006814245943,1.0,0.9743682141092276
2267,CCDC71,0.03171606031764895,0.858652268401906,1.0,0.9756665114353673
2268,CCDC71L,0.4807534494641459,0.48808123306664997,1.0,0.8919276380994291
2269,CCDC73,0.16067964838407534,0.6885315505153848,1.0,0.9369387239659319
2270,CCDC74A,0.8658207417895483,0.3521149082603705,1.0,0.8395121883632839
2271,CCDC74B,0.2935474426842575,0.5879561625253397,1.0,0.9121551582508622
2272,CCDC77,2.552194415371332,0.11014118113996159,1.0,0.6657365225148554
2273,CCDC78,2.770021780477009,0.09604485440460292,1.0,0.6430672394533752
2274,CCDC8,1.43122073029258,0.2315653179548191,1.0,0.769867148175346
2275,CCDC80,0.7959322631691066,0.3723123455239169,1.0,0.8488837398225794
2276,CCDC81,0.08431898636240476,0.7715275947239093,1.0,0.9555971061769865
2277,CCDC82,0.10975966344244625,0.7404179215777216,1.0,0.9501773767336015
2278,CCDC83,1.069803228663659,0.3009898960104658,1.0,0.8149245130610693
2279,CCDC85A,0.1516367810677366,0.6969760733724312,1.0,0.9382257981428686
2280,CCDC85B,0.26671364238518436,0.6055448571776914,1.0,0.9174906069874438
2281,CCDC85C,1.9844221227579055,0.1589253194586594,1.0,0.712632574173546
2282,CCDC86,0.24312486115150023,0.6219582293950154,1.0,0.9210173830153177
2283,CCDC87,2.6329816640750323,0.10466499414154959,1.0,0.6586594625363226
2284,CCDC88A,0.5898087965217655,0.44249306543967304,1.0,0.8802685856022048
2285,CCDC88B,0.027045547645911938,0.8693727283471322,1.0,0.9766322878681988
2286,CCDC88C,0.12042585899621372,0.7285730693629381,1.0,0.9476291802639252
2287,CCDC89,0.284538058376711,0.5937421221277276,1.0,0.914436803449916
2288,CCDC9,2.152840305262089,0.14230641567367333,1.0,0.7000128792235666
2289,CCDC90B,2.3801050121396656,0.12288928589365886,1.0,0.6764831066703997
2290,CCDC91,0.02136182033427758,0.8837975804638729,1.0,0.9809135206930527
2291,CCDC92,0.9913743978572711,0.3194066915140938,1.0,0.8259958147039365
2292,CCDC93,1.1849535458206901,0.27634985441042076,1.0,0.8000310317050704
2293,CCDC96,0.7504249363985309,0.3863417267403949,1.0,0.8553624385671031
2294,CCDC97,0.0979751300890257,0.7542732225195767,1.0,0.9529407741415664
2295,CCDC9B,7.741997800058925,0.005395107991031933,1.0,0.31607524118512736
2296,CCER1,1.3053455944914276,0.2532390930688014,1.0,0.7871243480463745
2297,CCER2,1.2678562114410852,0.26016923873327047,1.0,0.793660062958641
2298,CCHCR1,0.7916562945401893,0.37359976786487925,1.0,0.8490541683089727
2299,CCIN,1.8241728368225267,0.1768173743856788,1.0,0.7256728512972226
2300,CCK,0.34552097297273576,0.5566596159087542,1.0,0.9050959920142491
2301,CCKAR,1.698545746290165,0.19247827163887926,1.0,0.7386740276129221
2302,CCKBR,1.6963645929556606,0.1927640961499134,1.0,0.7389428653529828
2303,CCL1,3.098407980744014,0.07836889784304188,1.0,0.619776664920607
2304,CCL11,1.367060790182677,0.24231752320182537,1.0,0.7797146722779703
2305,CCL13,1.645884042913167,0.19952006192288324,1.0,0.7454130598501254
2306,CCL14,0.10240343517307338,0.7489642617301733,1.0,0.95166474537278
2307,CCL15,0.00574160684823255,0.9395993858140579,1.0,0.9897832295113486
2308,CCL16,7.325371564907982,0.006798790734994414,1.0,0.32308805013869685
2309,CCL17,1.6381098782512709,0.20058499772400878,1.0,0.7461815658357082
2310,CCL18,2.9058540691551116,0.08825849156415333,1.0,0.6284430958865843
2311,CCL19,0.4235923721985273,0.5151499415689362,1.0,0.898680675970727
2312,CCL2,0.1372508817371454,0.7110294490706407,1.0,0.9430374739507417
2313,CCL20,0.017090790817292145,0.8959875139278928,1.0,0.9821497991579289
2314,CCL21,0.5528650902579102,0.4571493772326215,1.0,0.8855591046892526
2315,CCL22,0.16254596038243108,0.6868232484072934,1.0,0.9361234928618899
2316,CCL23,3.828781888563526,0.05037953355895881,1.0,0.5603515930272627
2317,CCL24,0.10234588591424654,0.7490324364234551,1.0,0.95166474537278
2318,CCL25,0.2725597327050764,0.6016198277811025,1.0,0.9167858706200981
2319,CCL26,0.25818189848632755,0.6113719750890607,1.0,0.917765705792518
2320,CCL27,3.0685893189938724,0.07981870757095175,1.0,0.6217190883067887
2321,CCL28,0.3543181299976368,0.5516788610210804,1.0,0.9050959920142491
2322,CCL3,2.6643367584042608,0.10262059446402548,1.0,0.6538108964216173
2323,CCL3L3,0.8678724042147223,0.35154499121064264,1.0,0.8393818158693127
2324,CCL4,1.3472763626864435,0.24575483167167994,1.0,0.7833642612097867
2325,CCL5,1.4645605948935554,0.22620587414027488,1.0,0.7665683521488433
2326,CCL7,0.4237162481326777,0.5150885094025646,1.0,0.898680675970727
2327,CCL8,0.5477608593871537,0.4592340518047082,1.0,0.8857741840780349
2328,CCM2,0.0049740274746454816,0.9437743818709341,1.0,0.9910459824519495
2329,CCM2L,0.7031640893962958,0.4017225524441097,1.0,0.8628151507521331
2330,CCN1,0.1479775546276869,0.7004756201931144,1.0,0.9397010240764814
2331,CCN2,0.5755464667736305,0.44806327759247866,1.0,0.8821798320436604
2332,CCN3,0.12686975530891687,0.7216999210345991,1.0,0.9461100483821536
2333,CCN4,0.5905764902836381,0.4421962800536715,1.0,0.8800442225674253
2334,CCN5,0.29369994037301694,0.5878592191336083,1.0,0.9121551582508622
2335,CCN6,0.0014708810683714546,0.969406977570404,1.0,0.9951372882770826
2336,CCNA1,5.613994583897465,0.017817600573913253,1.0,0.4247972721086368
2337,CCNA2,0.8946621440725266,0.34421703033426165,1.0,0.8357436861108565
2338,CCNB1,0.4723648130559468,0.4919012509697466,1.0,0.8929394687784713
2339,CCNB1IP1,2.066174700962165,0.15059884292594422,1.0,0.7064330992693961
2340,CCNB2,0.21230693280881496,0.6449652314026758,1.0,0.927412131094228
2341,CCNB3,0.5696062614852053,0.45041541999963997,1.0,0.882302972964539
2342,CCNC,3.231989274768466,0.07221292087253499,1.0,0.6140388810292471
2343,CCND1,2.109955014889465,0.1463436195289467,1.0,0.7037238994460274
2344,CCND2,0.7797436632670269,0.37721954813065284,1.0,0.8508662606146694
2345,CCND3,0.14897938963122215,0.6995126041648857,1.0,0.9392323842826762
2346,CCNDBP1,0.26992588693065045,0.603381492287412,1.0,0.9174257761825373
2347,CCNE1,0.4220691527675626,0.5159063788965154,1.0,0.8988185462726511
2348,CCNE2,0.1280542953256827,0.7204580038224033,1.0,0.9458467527699399
2349,CCNF,1.17048571323744,0.2793014620015381,1.0,0.8020654519555772
2350,CCNG1,0.0259233267804575,0.8720877094791455,1.0,0.9780178850068584
2351,CCNG2,0.3530905106708815,0.5523688591168019,1.0,0.9050959920142491
2352,CCNH,0.8642654063862665,0.3525477943397848,1.0,0.8395121883632839
2353,CCNI,0.6799255870664638,0.4096123491206387,1.0,0.865649494027717
2354,CCNI2,1.3242825843917672e-05,0.9970964491464439,1.0,0.9997445704051662
2355,CCNJ,6.166165234651544,0.01302165715834093,1.0,0.3839159642459411
2356,CCNJL,0.3310267166882568,0.5650551446190346,1.0,0.9069489784644306
2357,CCNK,0.04860686819483817,0.8255054037941765,1.0,0.9686522262989679
2358,CCNL1,1.357573256809701,0.2439585004924117,1.0,0.7809089268724408
2359,CCNL2,0.8082648171061919,0.3686337557976458,1.0,0.8455076871546776
2360,CCNO,1.8059682416342184,0.1789926349915827,1.0,0.7272109650266168
2361,CCNP,1.4428788779143815,0.22967404300672536,1.0,0.7678449134968508
2362,CCNT1,5.140747539813901,0.023370582834152304,1.0,0.4559117162738101
2363,CCNT2,2.4404551921165876,0.11824190935081848,1.0,0.6736187232348537
2364,CCNY,0.37043055704953076,0.542769671168429,1.0,0.9042141912883911
2365,CCNYL1,0.8443014513773051,0.3581694443520086,1.0,0.842915851629327
2366,CCP110,0.17749980547137056,0.673530731134272,1.0,0.9324199239410326
2367,CCPG1,5.386479930061569,0.020293368287761217,1.0,0.4351508460199972
2368,CCR1,1.192214585531019,0.2748833028994362,1.0,0.7996691646775672
2369,CCR10,0.5263785006868602,0.4681334050684077,1.0,0.8887063868121219
2370,CCR2,9.429599965405941,0.0021351085867808077,1.0,0.23186758494247672
2371,CCR3,3.031746787480415,0.08165006964219246,1.0,0.6238471644476394
2372,CCR4,0.22931988573600393,0.6320285821071955,1.0,0.9245262839786108
2373,CCR5,1.8184340932584746,0.1774997840246661,1.0,0.7261621492107974
2374,CCR6,0.11328987483352648,0.7364293032293272,1.0,0.9495633261231485
2375,CCR7,0.7360142134998569,0.390940666843996,1.0,0.8576995505144553
2376,CCR8,1.5921392260149787,0.20702076419049073,1.0,0.7521011916734615
2377,CCR9,0.44412803407522006,0.5051367290766998,1.0,0.8962038282443968
2378,CCRL2,0.08905889456400473,0.7653770027515185,1.0,0.955416573384016
2379,CCS,0.05253600379637646,0.8187077694872751,1.0,0.9671623872782515
2380,CCSAP,0.8589818954599195,0.35402375778362405,1.0,0.8404522582983214
2381,CCSER1,3.482511981934749,0.06202052614098582,1.0,0.5940598135268746
2382,CCSER2,0.33102037197068057,0.5650588729294944,1.0,0.9069489784644306
2383,CCT2,0.03295401865284475,0.8559496902396736,1.0,0.9750856626175493
2384,CCT3,1.5575918747440483,0.21201816472240753,1.0,0.7559589883778894
2385,CCT4,0.13736381707553846,0.7109159278297984,1.0,0.9430374739507417
2386,CCT5,2.549061972089021,0.1103597598852968,1.0,0.6659441050863747
2387,CCT6A,5.446253486608839,0.019610338206560454,1.0,0.43444221494411145
2388,CCT6B,0.7261957376767896,0.39411908417210095,1.0,0.8584099638131554
2389,CCT7,0.08156829379049668,0.775183251215101,1.0,0.95608041382179
2390,CCT8,0.15106678473648572,0.6975179781088201,1.0,0.9382257981428686
2391,CCT8L2,2.530922843360713,0.11163490992506937,1.0,0.6659441050863747
2392,CD101,0.046254623178811016,0.8297136162633381,1.0,0.9693752565246994
2393,CD109,2.038104656110363,0.15340067964205856,1.0,0.707936979116645
2394,CD14,0.970452823622054,0.3245672719652798,1.0,0.8290885182726024
2395,CD151,0.3164644361372666,0.5737401767641128,1.0,0.9089850653153919
2396,CD160,0.20106789465899055,0.6538602495155019,1.0,0.9288546912660068
2397,CD163,1.212932656929297,0.27075209348439355,1.0,0.7960458319942267
2398,CD163L1,0.3308654859649778,0.565149902470424,1.0,0.9069489784644306
2399,CD164,2.817449236268658,0.0932444763577104,1.0,0.635886067767713
2400,CD164L2,0.0016089458267742884,0.9680041003947695,1.0,0.9951372882770826
2401,CD177,0.116542692277676,0.7328148969179968,1.0,0.9491907352682412
2402,CD180,0.10971169523645585,0.7404726056459502,1.0,0.9501773767336015
2403,CD19,0.3697168731846432,0.5431586369556002,1.0,0.9042141912883911
2404,CD1A,0.05111236652783191,0.8211388553610561,1.0,0.9676757105789988
2405,CD1B,0.5598035094772058,0.4543394224106627,1.0,0.8835755747034181
2406,CD1C,3.1422790853814604,0.07628713902893992,1.0,0.6189639376641813
2407,CD1D,0.8321551177562014,0.3616500936437681,1.0,0.8445173604239711
2408,CD1E,1.802111522762516,0.17945743154877838,1.0,0.7274104576361449
2409,CD2,0.5820261914000184,0.4455192127508144,1.0,0.8809197181461457
2410,CD200,0.11592596476566541,0.7334958177678972,1.0,0.9491907352682412
2411,CD200R1,0.3232427651287253,0.5696653479955032,1.0,0.9084535839806065
2412,CD200R1L,0.15600562319878009,0.6928609901261229,1.0,0.9382257981428686
2413,CD209,0.08755249336127235,0.7673120216912562,1.0,0.9554868046923073
2414,CD22,3.8721695758440546,0.04909302152453083,1.0,0.5566385009814114
2415,CD226,0.7229064426544483,0.3951921950077213,1.0,0.858981058046613
2416,CD244,0.814311556285702,0.3668486002594509,1.0,0.8452671937876881
2417,CD247,0.06220173638917004,0.8030492508964522,1.0,0.9638169399423416
2418,CD248,4.182332578393471,0.04084744472942792,1.0,0.5352346516103381
2419,CD27,1.2571458095144408,0.2621920421293914,1.0,0.7946975441542811
2420,CD274,0.07874524731232668,0.7790050686613716,1.0,0.9568331222661399
2421,CD276,0.6262656885596698,0.42872840160527725,1.0,0.8720844159926181
2422,CD28,1.2250843408241963,0.2683651510622268,1.0,0.7959062643221272
2423,CD2AP,1.7118271949589143,0.19074847282585933,1.0,0.736539046958679
2424,CD2BP2,0.17583205427990833,0.6749798491937915,1.0,0.9331569239244191
2425,CD300A,0.008862648538752183,0.9249966426431355,1.0,0.987391572061226
2426,CD300C,0.37289081417816305,0.5414327280510921,1.0,0.9041991710211569
2427,CD300E,0.30229662366264165,0.5824462134661642,1.0,0.9102992998886748
2428,CD300LB,1.5096657847907409,0.21919009172923973,1.0,0.7611017480300903
2429,CD300LD,0.26168030844883106,0.6089681035279799,1.0,0.9176986308898812
2430,CD300LF,4.8051460236138155,0.028374861960954026,1.0,0.48724933389810987
2431,CD300LG,4.321931952746354,0.037624182640791946,1.0,0.5255581904568662
2432,CD302,0.33143812399976014,0.5648134931316419,1.0,0.9068727906843932
2433,CD320,0.4661504155192233,0.4947635086983434,1.0,0.8937579450208318
2434,CD33,0.6891905808743104,0.4064398306647067,1.0,0.8646030840359742
2435,CD34,0.011522200960826012,0.9145180501383325,1.0,0.9850000154889719
2436,CD36,0.44979901086094287,0.5024304163465012,1.0,0.8958144105174077
2437,CD37,0.3053599687668793,0.5805415506319073,1.0,0.9098420465288868
2438,CD38,0.6016940371832789,0.4379324031591332,1.0,0.8765398948810391
2439,CD3D,2.3452720102422973,0.12566362490326402,1.0,0.6797524907575048
2440,CD3E,0.21274623651333968,0.6446233946096691,1.0,0.927412131094228
2441,CD3G,0.2909197745882466,0.5896317191680649,1.0,0.9123062058658392
2442,CD4,0.7140588262886922,0.39809966397120355,1.0,0.8607496581056677
2443,CD40,0.12668724108311835,0.7218918561395453,1.0,0.946264367251439
2444,CD40LG,0.6939858996436215,0.40481192840056524,1.0,0.863711820029002
2445,CD44,1.015664567935346,0.31354959782362163,1.0,0.8225515131170688
2446,CD46,0.6827464527661959,0.4086425943188823,1.0,0.865165011586927
2447,CD47,3.5589680402788417,0.05922454730427868,1.0,0.5827564571763554
2448,CD48,1.084543997784749,0.2976832521018576,1.0,0.8128357512477872
2449,CD5,0.025131262847480684,0.8740404206806467,1.0,0.9781739281338644
2450,CD52,1.1038011632779217,0.2934334186957609,1.0,0.8108556908795245
2451,CD53,0.24804038313800447,0.6184582963123615,1.0,0.9204100434650074
2452,CD55,7.523093540839909e-05,0.9930795737146123,1.0,0.9995389827488438
2453,CD58,0.0225251665272026,0.8806984496737202,1.0,0.9797558535643922
2454,CD59,2.1627636166890625,0.14139019244443754,1.0,0.6992947397256362
2455,CD5L,2.433043374490353,0.11880204931750987,1.0,0.6736187232348537
2456,CD6,0.7324319369377008,0.3920960371109855,1.0,0.8576995505144553
2457,CD63,0.49755244619859695,0.48057753472119924,1.0,0.8902042666419766
2458,CD68,2.763006701765107,0.0964667798285179,1.0,0.643232253367991
2459,CD69,0.981270811489594,0.3218852645511092,1.0,0.827441410486477
2460,CD7,0.20203674469985344,0.6530818428302334,1.0,0.9288546912660068
2461,CD70,0.002590656385564216,0.9594064079646347,1.0,0.9942570470483678
2462,CD72,0.02147721560959326,0.8834863784080922,1.0,0.9807337571333908
2463,CD74,2.9583755132482565,0.08543373550423985,1.0,0.6262953643509285
2464,CD79A,0.5307813630943201,0.46627854337831,1.0,0.8884584206234837
2465,CD79B,1.3669814797431172,0.2423311850023673,1.0,0.7797146722779703
2466,CD80,0.981983063013331,0.3217097097738635,1.0,0.827441410486477
2467,CD81,1.1481332319549438,0.28394027072632294,1.0,0.8056685233982904
2468,CD82,0.001344376944416581,0.970751520840182,1.0,0.9953989628742956
2469,CD83,0.1166751512735118,0.73266891322442,1.0,0.9491441187465027
2470,CD84,1.2547917191554916,0.2626392544254568,1.0,0.7946975441542811
2471,CD86,0.22739338840233358,0.6334633636288972,1.0,0.9250559614816873
2472,CD8A,0.8212610877003499,0.36481171128925705,1.0,0.8452671937876881
2473,CD9,0.4923564694063316,0.482878016325907,1.0,0.8902042666419766
2474,CD93,0.05064746016751087,0.8219404505681561,1.0,0.9681699917276414
2475,CD96,0.8778226458728113,0.3487987333821052,1.0,0.8376563390717152
2476,CD99L2,1.9279638317354966,0.16498138417937325,1.0,0.7143978731423869
2477,CDA,0.5400181276224885,0.46242521387391045,1.0,0.8868328505368305
2478,CDADC1,0.27997388437665904,0.5967183343414877,1.0,0.9149088490541676
2479,CDAN1,0.3136471057318886,0.5754507512354485,1.0,0.9090662148373544
2480,CDC123,1.131490578825833,0.2874576189606929,1.0,0.8077648366718558
2481,CDC14A,1.1864283949794299,0.2760511769575764,1.0,0.7997593859103569
2482,CDC14B,0.6655413063745073,0.4146104430883316,1.0,0.8665354050088565
2483,CDC16,0.0018386157853456098,0.9657979225146684,1.0,0.9950223858029503
2484,CDC20,3.9212455280851373,0.04767954291339279,1.0,0.5536424175697484
2485,CDC20B,1.658013841124557,0.19787170453062145,1.0,0.743750841859456
2486,CDC23,0.12998093155511015,0.7184518105424588,1.0,0.9451637424849454
2487,CDC25A,0.010607434941903193,0.9179690009331065,1.0,0.9850604353948678
2488,CDC25B,0.003245034139354175,0.9545729155859413,1.0,0.9935431102732615
2489,CDC25C,0.5825334511118854,0.44532099884230725,1.0,0.8809197181461457
2490,CDC26,3.991470836817598,0.045731127654826426,1.0,0.5469921984771381
2491,CDC27,0.31269536398144737,0.5760308930120193,1.0,0.9090662148373544
2492,CDC34,0.011145408810989466,0.9159220855351506,1.0,0.9850485935598929
2493,CDC37,7.774919696407551,0.005297657129763568,1.0,0.3149850835839305
2494,CDC37L1,1.4501741915714774,0.22850000405708124,1.0,0.7676353635753911
2495,CDC40,1.026068834443322,0.3110837771681003,1.0,0.8213110792570938
2496,CDC42,7.470697772709627,0.006271124125079501,1.0,0.3216322876861195
2497,CDC42BPA,0.1836811425430369,0.6682286259421832,1.0,0.9308068808435056
2498,CDC42BPB,0.7434263913962695,0.3885654886846851,1.0,0.8565499244712099
2499,CDC42BPG,0.07655254525138844,0.7820248271361202,1.0,0.9573295458310866
2500,CDC42EP1,0.012542393331841595,0.9108290939013122,1.0,0.98452083900941
2501,CDC42EP2,0.02806585628945868,0.8669540885013514,1.0,0.9766001001226915
2502,CDC42EP3,0.11764932278447304,0.7315981061733187,1.0,0.9486612025266008
2503,CDC42EP4,2.380228981786331,0.1228795343129743,1.0,0.6764831066703997
2504,CDC42EP5,0.0024093710374017974,0.9608512827827285,1.0,0.9942570470483678
2505,CDC42SE1,0.047935072386735555,0.8266961662920745,1.0,0.9686522262989679
2506,CDC42SE2,0.6183149268244961,0.4316741597256385,1.0,0.8750417464959733
2507,CDC45,0.052520771129138666,0.8187335970005275,1.0,0.9671623872782515
2508,CDC5L,0.06673425745566419,0.7961524314852688,1.0,0.9619351467119032
2509,CDC6,1.4307617098481842,0.2316401672678557,1.0,0.7699349952674606
2510,CDC7,2.09708366553582,0.1475803909422557,1.0,0.7056125537400199
2511,CDC73,0.7589216100575413,0.38366621283474234,1.0,0.8537440758455357
2512,CDCA2,0.11071586561206459,0.7393306003530624,1.0,0.9498654280813165
2513,CDCA3,2.946297207123962,0.08607456548254698,1.0,0.6262953643509285
2514,CDCA4,3.0814303393590308,0.07919085465746523,1.0,0.6208093038537682
2515,CDCA5,0.7413725622459424,0.389221551958975,1.0,0.8570212256229656
2516,CDCA7,0.002487897199443978,0.9602189513698067,1.0,0.9942570470483678
2517,CDCA7L,1.3427011426233548,0.24655817746398984,1.0,0.7840107859024656
2518,CDCA8,2.6262173075056126,0.10511186489932418,1.0,0.6589678103358269
2519,CDCP1,4.107782019733122,0.04268630871492905,1.0,0.5367584691492155
2520,CDCP2,0.007812552388941185,0.9295677867415153,1.0,0.9883941660815754
2521,CDH1,0.2644568180494389,0.6070746616949907,1.0,0.9176986308898812
2522,CDH10,6.124321812179232,0.01333344284074718,1.0,0.38505619075570074
2523,CDH11,4.537654287984424,0.03315699858349769,1.0,0.5017214484044977
2524,CDH12,0.9659124891807096,0.3257017122821627,1.0,0.8301012443825584
2525,CDH13,0.01448951313204816,0.9041881591143327,1.0,0.9833664826285239
2526,CDH15,4.552262773628627,0.03287527277965944,1.0,0.5016441353707929
2527,CDH16,0.1426784962338843,0.7056326118238923,1.0,0.9414786575150608
2528,CDH17,4.722542931488306,0.02976968722696406,1.0,0.491728624241167
2529,CDH18,0.8555260095297399,0.35499374226678415,1.0,0.8409198454942809
2530,CDH19,0.9756727931553542,0.32326946392530054,1.0,0.8284070723035399
2531,CDH2,4.021058861455913,0.04493549329777631,1.0,0.5445404743322149
2532,CDH20,0.28157771501719253,0.5956689862360522,1.0,0.9149088490541676
2533,CDH22,0.2836591390691865,0.5943128557475567,1.0,0.9146039886687968
2534,CDH23,0.11701744776019041,0.7322920946515569,1.0,0.9488630196976521
2535,CDH24,8.610602133152042,0.0033421179522825,1.0,0.2780695613242253
2536,CDH26,1.3701884325164428,0.24177951103452638,1.0,0.7792234920354908
2537,CDH3,3.024729463735639,0.08200399644784541,1.0,0.6243991544357597
2538,CDH4,0.05780679112649523,0.8099965910862263,1.0,0.9648626031653283
2539,CDH5,0.8976050544231384,0.34342469677247023,1.0,0.8357436861108565
2540,CDH6,0.9820518861536129,0.3216927530261898,1.0,0.827441410486477
2541,CDH7,0.5376906292185595,0.4633913834922382,1.0,0.8871246664963531
2542,CDH8,4.608279647226482,0.03181793803712383,1.0,0.5006603969013179
