,gene,lr,p,ddf,p_corrected
281,ADAMTS5,4.360275918315665,0.036786346611978805,1.0,0.26593935639176713
282,ADAMTS6,1.275788411260919,0.25868358004753567,1.0,0.6115987143831361
283,ADAMTS7,0.1432416216648562,0.7050794340822776,1.0,0.8940278040297148
284,ADAMTS8,0.19248847613152975,0.6608535006667617,1.0,0.8736491127430988
285,ADAMTS9,3.9419189907946475,0.04709702315651387,1.0,0.29794184447465244
286,ADAMTSL1,1.164841795187158,0.28046365327659767,1.0,0.6305116818365236
287,ADAMTSL2,1.5506794701216222,0.21303516071762021,1.0,0.5661116036885533
288,ADAMTSL3,0.9926438469597088,0.3190970526069118,1.0,0.662218517414029
289,ADAMTSL4,0.8675499180676525,0.35163448903053984,1.0,0.692230601263835
290,ADAMTSL5,0.0716449591611763,0.7889566078039894,1.0,0.9308590384225935
291,ADAP1,1.2626272009561035,0.2611543825465318,1.0,0.6145011960831986
292,ADAP2,0.17635318576526515,0.6745261699519413,1.0,0.8797661421249365
293,ADAR,9.651463405529285,0.0018920079709255566,1.0,0.0651772958649597
294,ADARB1,1.7131220501962616,0.19058080099903726,1.0,0.5410086956280536
295,ADARB2,2.0140465241693164,0.1558491482395388,1.0,0.49874737143648346
296,ADAT1,0.9053979655423063,0.3413384297542453,1.0,0.683242283836024
297,ADAT2,2.086483800562064,0.14860776426555977,1.0,0.48837475551916165
298,ADAT3,0.0007178205362379231,0.978625495987449,1.0,0.9926202696647696
299,ADCK1,3.6345118301712773,0.05659319909182008,1.0,0.32253596026410103
300,ADCK2,1.406139073020995,0.23569838795418657,1.0,0.5900107173307204
301,ADCK5,0.3241638109059295,0.5691160265075962,1.0,0.8289557946337694
302,ADCY1,0.17490654222478952,0.6757875208279842,1.0,0.8803061485870783
303,ADCY10,0.03100854569720468,0.8602213239823409,1.0,0.956219060050274
304,ADCY2,0.41082984135869083,0.5215486109265977,1.0,0.8043453338909217
305,ADCY3,0.6345317257798797,0.42569790327748325,1.0,0.7471843557082859
306,ADCY4,5.993207720290002,0.014361064224968726,1.0,0.17516950491664596
